Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-09 00:00:00-05:00,354.7035516634693,357.677604538037,353.10436812222264,357.599609375,55766400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,350.56914570172694,357.3656172419755,347.6633567635275,349.50628662109375,112468500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,349.5061670234097,351.10535025402766,337.1906111651373,338.41925048828125,101569100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,337.8634893549558,342.2417228430427,335.32824490789875,338.8385925292969,80254400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,344.1237159267621,347.49756507878647,343.0608568798403,347.2635498046875,55128800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,345.010990116602,348.19956657899394,341.97840396522776,347.17572021484375,58947100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,343.9579386273967,344.6600142143402,336.43013973986564,336.8494567871094,61801400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,337.7855380650639,338.1755734338996,330.6965477797096,333.0075378417969,80001500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,330.06272930116944,335.47457084479134,326.0258168342784,329.6629333496094,85967100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,332.8222594857859,333.6608340248981,320.9064961847199,321.2185363769531,86215400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,310.9019001294283,332.5492030316279,310.33635336792406,332.01287841796875,130614100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,332.81251597586333,337.36626163125834,328.9901275775055,337.1614685058594,78842100,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,333.9826304008817,339.8625019263935,332.8222551294078,338.1658020019531,77515500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,337.14198694828144,339.4139646851909,330.4625229762001,332.988037109375,67407000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,334.5383760527154,339.91120393884023,331.7690866739732,338.5753173828125,70609000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,341.2179178447726,341.3251946903811,331.876440579067,333.7388916015625,71089400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,331.37908381139886,332.8124867744624,326.5815925016523,328.9023132324219,76936300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,328.8926216265588,330.0529970091103,316.5673008349438,316.7720642089844,89933800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,315.9821453748635,324.9140932774325,311.97448594648023,315.2995910644531,116153900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,323.4905161742531,328.00524916424655,320.8967378541893,326.64984130859375,64723400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,322.58371278131693,324.231639902073,318.57602234753324,323.0224914550781,69362700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,325.9964292473941,326.3084693369576,315.8358432946155,316.3233947753906,66228400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,315.08509969932993,318.4589484168995,309.5465207017248,310.24859619140625,79802600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,312.8911429753278,320.7602335296496,311.2822285265704,319.9801330566406,76471000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,323.90008188710704,331.96417560553823,320.22392333719165,331.84716796875,105243000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,329.9456491888773,335.92303627927254,328.6487750885402,335.8645324707031,67810000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,334.20686068615504,343.03156248605825,333.0464854994741,342.739013671875,85446300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,341.9033759387331,344.1293589558809,337.39280396160814,341.78619384765625,73799100,0.434,0.0,0.0
2022-03-22 00:00:00-04:00,342.2840616925666,349.3720723502091,341.9033167948213,348.5031433105469,63345900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,345.62306563264156,349.1865865649411,343.4361138007334,343.49468994140625,70615500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,345.41810314374703,351.1783499270223,343.26046865331375,351.1295166015625,53555300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,351.0708218743829,352.1252518953269,346.53099263670947,350.8365173339844,57584200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,350.8267846241636,356.36246837743397,349.5868832307335,356.26483154296875,56833900,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,360.16033201756574,363.02090982287336,357.3876184341917,362.3960876464844,68073000,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,360.53127640062945,362.19101311240286,356.90917945750704,358.3931579589844,68757700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,358.5395911849786,358.8910778040132,353.1113172914535,353.9509582519531,67011400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,354.2145612530259,354.9955963044331,350.0945372985119,353.2773132324219,54527800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,354.11688069318865,360.5605233525953,353.8532880996696,360.5507507324219,45950200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,359.0960974404359,359.8088135112853,351.40278018421105,352.5450744628906,62738700,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,347.22423176684265,348.3274655192986,342.2548233640563,344.890869140625,90077100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,343.89492700063744,347.9075707846357,340.42904343612844,345.71087646484375,63777400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,343.97305469649973,344.7248015959363,340.24354867652124,340.8781433105469,61956100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,336.64101742040646,337.5587500281998,332.4721897874658,332.81390380859375,66107400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,337.5684948177708,339.4527633976289,330.0313907037623,331.4079895019531,72790200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,331.7496613145582,339.1989009456193,331.02720246097056,338.1445007324219,61367800,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,338.23244444453246,338.74988694947103,330.19741178636843,330.4122009277344,73519400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,329.35770467097535,332.9602857065273,327.8346656732138,330.66595458984375,58560600,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,330.0216395506015,338.6326897192212,328.9965272996326,338.0566711425781,56515700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,338.86698163649083,339.3258479152818,331.9058958685795,333.12628173828125,65500000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,337.01200757707994,339.6285077815151,325.3060756232651,326.2335510253906,75801000,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,326.3897713521277,327.6101572728887,317.2612787059196,317.69085693359375,82562100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,316.0604677749035,322.08427656175553,314.79124842111077,321.7718505859375,101755900,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,319.7118752129095,319.89737628662795,309.3532223380909,309.6266174316406,105819600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,309.72419387180275,315.23058979976224,307.5372716962285,309.2555847167969,111204200,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,314.22497868466263,322.07450941557096,309.9975450915038,320.2390441894531,99450000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,316.0311428189028,319.4775113894947,305.1941101284399,305.8287048339844,91977900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,305.41870625602235,311.16918009475467,302.3140510419149,310.93487548828125,115511800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,310.9543586953463,313.56111635038275,308.4940711987508,311.26678466796875,78185500,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,311.7452152148165,322.46509844479834,306.45363727580366,321.79144287109375,116083400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,317.46628361196514,317.54437519110047,302.2846668598275,305.5845947265625,154607400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,303.5831986023181,307.62510107946713,297.8815296423368,301.9234619140625,139572800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,296.290220154795,302.02114833001974,288.7140539539708,290.11016845703125,113387300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,297.29573975019605,298.516125493751,289.54384712356915,293.63458251953125,124124600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,291.36963977713714,296.88577927886126,284.0570954175633,284.9259948730469,140326100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,280.6399642919608,288.7433150622673,278.18941977610206,284.2522888183594,120910900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,288.7140401872521,295.8215670757037,287.11287945019643,294.78668212890625,83684900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,293.03904738876395,295.09907421815444,290.09060587056706,291.36956787109375,59190400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,297.2371907429363,299.29718776465,293.42956303991457,298.91644287109375,62715300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,294.3961591068997,295.0893300011447,282.9831070369367,284.2425537109375,79477100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,282.43634384173583,287.4155240239087,280.76683456184287,282.7194519042969,79920700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,286.1854374258056,286.8395477148139,273.5715131165503,281.8408508300781,91764200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,282.88548741451507,286.90787508274974,280.4837760018996,286.5271301269531,63648400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,281.30380445222414,282.01649066870726,275.56310506062295,280.43487548828125,73491100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,278.94123884737564,286.4393146865227,278.73622229780193,284.3597717285156,67144500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,283.55912528633024,293.79085205707304,283.2759873968097,292.2384948730469,59462200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,295.37245560043664,301.92347892682784,295.2553033183494,301.77703857421875,66985600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,301.74770203807276,303.9541391836755,297.119979076866,300.9764099121094,60968300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,303.114589743024,305.24293574413247,296.5342780648201,298.75048828125,65341700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,297.6277839049532,307.1077352930126,296.2121240355967,306.9320068359375,59291300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,301.70868029341625,303.1145672232682,297.6960657856228,298.94573974609375,60914700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,303.38786560722997,304.949965162191,298.37939824777334,299.9414978027344,51785000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,296.61234962090106,303.30984292834245,295.5188886224399,302.5287780761719,44900300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,301.72816192899205,304.33491900938935,299.5021795052735,300.3515930175781,38342100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,298.6626965518938,301.7282913883688,292.1409594344004,292.3069152832031,55900500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,286.693051873079,287.8841497124189,281.547915605173,281.99700927734375,85963500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,273.1224002134158,275.651036554251,268.0260668353447,268.8852233886719,94442000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,271.0818923712916,272.0582011258689,266.8642314008186,269.37335205078125,64697500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,272.8001991675697,280.0346206567708,270.0567442180036,276.10009765625,86051400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,269.0608661626493,269.51973236686683,262.9003616771459,264.96038818359375,81910300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,265.731676258845,270.6229920385415,264.10125752866287,268.1822204589844,82703400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,272.669235466665,277.2667197184146,272.56164937976604,274.9483947753906,51633700,0.527,0.0,0.0
2022-06-22 00:00:00-04:00,272.44421009285753,278.9589289945945,271.847531276866,274.5473327636719,67472900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,277.03187006399634,279.4871248933807,274.1951384635695,278.6361083984375,57457800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,281.46312746316545,288.60390057068963,281.22837246135714,288.1832580566406,58422300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,289.5429511545547,290.11028569429726,284.93570512139235,286.0704040527344,54151500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,286.6083316408423,289.2005170658587,277.1688481902768,277.3547058105469,61609800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,277.217710118933,279.11539200324603,274.71355812038837,277.6089782714844,57302700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,274.6255197640735,277.7459332227373,269.7639376858413,274.165771484375,79313600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,272.8648413222458,276.3667320740986,270.9867121364815,275.9754638671875,56675100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,272.23874592849876,280.8174201832247,270.7127792628073,280.7000427246094,61829300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,281.0815880088725,284.6030615113066,279.35997210727135,282.49993896484375,63194700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,283.3118077559439,289.24939957697103,283.3118077559439,288.54510498046875,56620100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,285.7083884994442,290.2765276121822,284.7693388410872,288.9070739746094,59895500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,286.4909389716613,286.7159025039574,281.85434982141885,282.7347106933594,55273900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,283.9868018548288,285.9040369435178,278.4013415433576,279.99578857421875,55797100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,274.47884602246756,281.7663097877222,273.91148173868027,279.4186706542969,73939400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,276.816788018049,281.2871042566603,273.69637295012217,280.4165344238281,63741800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,283.4096590286179,285.6105761191311,281.79562928076274,285.5029602050781,63818100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,288.2908376762683,289.69942721335235,281.91307883192053,283.0868835449219,59519600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,286.71596942978243,292.086228720669,285.1117605545207,291.7927551269531,55172600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,292.21343005585794,297.60321305855086,291.43086357095564,296.41961669921875,67769400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,296.87922746585957,300.7332797921143,294.2185623551231,300.6745910644531,55049400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,299.7453056389745,301.81905363865826,293.5729589627696,295.40216064453125,57127700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,295.43158175019767,295.9011215492405,291.71448869296506,293.7197570800781,40582400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,292.01774195027826,292.27207975536754,287.13660542612814,287.948486328125,50074100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,292.51660523027056,301.80936763757944,291.94924091362884,300.1170959472656,69304400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,299.90187735893403,303.6287615828274,296.1456487652403,303.0516357421875,55139900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,304.59708673378935,309.4880124604489,303.1689149282788,308.5782775878906,57501000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,306.8078614319243,311.8553019527591,305.7122985006147,308.39251708984375,46358800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,306.09377685148604,311.600935368305,305.037319942664,307.4729919433594,48676500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,309.155409132638,316.6678938793436,309.09672041094706,315.8462219238281,53735700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,315.9245054174753,317.6363296810012,313.7724858311615,317.32330322265625,38973700,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,312.2270182736027,316.7657832691667,311.4444818490799,314.7311706542969,53894000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,315.65065454189204,319.3481942233988,312.2465585446914,313.7138366699219,43878500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,311.8162220377471,312.07055985374086,308.53932406388884,310.1630859375,39764200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,317.50921188482425,319.11345035298365,315.0344038884377,318.8199768066406,51459600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,321.1479881458282,323.15325591205857,316.3059593516802,317.01025390625,45897700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,319.0645264567088,323.37832792129433,318.0080992938017,323.1827087402344,40928400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,322.2338240038939,326.29328714622767,322.21424119214447,325.7944030761719,38266600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,324.8162311302888,327.12476412329613,321.97949953153403,325.03143310546875,41186900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,321.8915526151904,324.2000563744379,319.24064806301675,321.3241882324219,47842200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,321.27522114148155,323.2804893080499,319.66122117182294,322.0968933105469,41937200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,319.05474619815266,319.71011370146965,315.05394162816316,315.8169250488281,51770600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,311.55202084313015,311.786775764644,306.69043866447123,307.5023193359375,51098900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,307.26756931724447,310.08474782774795,306.4947945524689,307.2480163574219,39497100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,306.76863942754534,309.9575326612866,306.1621693933144,308.13812255859375,38057100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,309.91850474445187,313.6062832550124,308.8718689268864,313.5867004394531,38098300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,313.2932350092391,314.49641386047045,300.6453042939879,300.73333740234375,69047700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,297.9748502855104,300.5181384539001,296.6640853502917,297.7694396972656,48321900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,299.42253683897894,300.0387983759646,291.9296335950338,294.4533386230469,51184500,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,297.35864511132746,298.25858904087727,292.63402157379755,292.7416076660156,50044000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,290.24724406538087,293.24048973326563,286.55949495216515,292.8687744140625,57990700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,295.7445599043563,297.1238048523123,287.11695781383077,288.7309875488281,64666800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,289.2103060421024,290.12980272881055,284.5247895026237,286.6572265625,57005400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,287.136580016848,293.4458585804801,286.8724508266732,292.4481201171875,49260400,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,290.3743402363653,295.28482016854514,289.00488665486586,293.9642639160156,55649800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,296.2238812009647,300.8898448162096,293.9642752414733,300.3909606933594,56125200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,301.77023869197694,304.29394424703264,301.45721215514493,303.96136474609375,45905700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,295.2163694206984,296.4097569145106,286.4029384407446,287.2930908203125,79562200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,288.4375060148532,290.4525654242087,286.6669929401463,289.57220458984375,54907200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,287.65499831581434,290.0613261297462,283.1455479330982,284.7497863769531,65299400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,281.44353370174935,283.3999047048612,279.3893381781114,283.0086364746094,79920400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,280.3617023663607,285.36919681469317,280.302908177943,285.21240234375,52613800,0.519,0.0,0.0
2022-09-20 00:00:00-04:00,282.7038801471384,285.232151029439,280.6362137942929,282.9390869140625,51271100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,283.7817990686382,288.0543677449017,277.7355651772439,277.87274169921875,82931000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,276.3440731262478,277.35341375740364,273.2278599044853,274.4527893066406,62757100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,271.983285465821,272.27728643642564,266.56419952539187,269.9842224121094,74815200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,269.51377047930293,273.88430867040466,268.07325281446884,268.86700439453125,71176700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,272.23808250397224,274.58994076012567,266.6523929782951,268.9748840332031,69780100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,268.95524749597604,275.60907131567893,267.4755533510511,274.3253479003906,79652100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,270.3270774874835,270.7092696345434,263.4478879898052,266.4171142578125,81216000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,265.59406465830415,269.67063288539833,261.74289418441106,261.8996887207031,78482400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,263.6733756405104,269.6412273086269,262.16425444341803,268.0439147949219,61267400,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,273.394429101731,277.17702658481915,273.394429101731,276.4714660644531,66696900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,272.69859995415806,278.11768480207223,269.89597668018337,276.32440185546875,55766300,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,275.3248703546536,278.4802890818558,273.8255582519906,274.1489562988281,53489400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,269.50397542615093,269.6313728304939,262.3699899323892,263.7027282714844,71354700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,263.8987321560278,264.29073342037134,258.35227911263866,261.06671142578125,60393000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,259.3910346837709,262.26226172093607,255.79462918161028,257.4801330566406,66522500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,258.11702459561826,260.0377048322944,256.69612494462257,257.3918762207031,50580200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,250.04237462799918,264.7513354021037,249.16041655015908,263.42840576171875,112894100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,265.76066668681835,266.35841781662543,254.92249488584287,255.51043701171875,77244300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,261.48808646646216,264.8198879587076,261.3900861479112,263.94775390625,64576500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,270.9837051009925,271.65005933213615,263.3499388275687,266.0350036621094,69781000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,264.51611446020684,268.1909022056991,262.6934340930823,265.06488037109375,53115400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,264.1730683856996,269.3275790643008,262.5463890293998,263.7124938964844,60605500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,262.6051858763906,270.43492236653367,261.46844819142547,269.8959655761719,77897700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,270.1605509778027,273.79613198092545,266.5151609726397,272.8652038574219,63963600,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,273.80595824255005,278.89186630999666,272.32623430491844,278.5096740722656,59014500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,272.87502064193285,278.2843271482742,271.8656801736913,272.35565185546875,63492400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,271.23854711980397,272.6986532432841,266.8777869462493,267.39715576171875,57760300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,266.77008851407635,276.05015669877866,266.603484923969,275.57977294921875,62651300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,273.3258209338083,274.14896978502844,270.45456409985746,272.3752746582031,47742000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,275.854045800663,276.41262067285396,269.2296193583907,269.5921936035156,45895900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,269.56277903005605,272.63000622132586,260.2827151537983,260.351318359375,79803100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,257.7349491684081,259.19505541174186,254.88330999846931,255.26547241210938,70038900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,260.2043567551037,261.2626824156032,253.8837101799191,259.37139892578125,78313200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,260.41990008084724,262.7619786356463,258.2836311257995,262.2229919433594,47333800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,263.7420007597473,267.3775826721657,260.19458026576467,264.13397216796875,63213800,0.0,0.0,0.0
